mysql> select * from rt2;
+---------------------+----------------+-----------+----------+-----------+------+------+------+------+------+------+------+------+------+------+------+------+
| createdDate         | sequenceNumber | frameType | latitude | longitude | c1   | c2   | c3   | c4   | c5   | c6   | c7   | c8   | c9   | c10  | c11  | c12  |
| 2015-02-14 19:51:40 |        8786696 |         6 | 65.7     | 11.23     |  987 |  985 |    0 |    0 |    0 |    0 |  977 |  976 |  980 |  979 |    0 |    0 |
| 2015-02-14 19:51:50 |        8786696 |         7 | 66.27    | 10.65     |  979 |  978 |    0 |    0 |    0 |    0 |  992 |  991 |  978 |  977 |    0 |    0 |
| 2015-02-14 19:51:50 |        8786696 |         8 | 66.27    | 10.65     |  979 |  978 |    0 |    0 |    0 |    0 |  992 |  991 |  978 |  977 |    0 |    0 |
| 2015-02-14 19:52:00 |        8786696 |         9 | 66.84    | 10.04     |  988 |  987 |    0 |    0 |    0 |    0 |  976 |  976 |  987 |  983 |    0 |    0 |
| 2015-02-14 19:52:00 |        8786696 |        10 | 66.84    | 10.04     |  988 |  987 |    0 |    0 |    0 |    0 |  976 |  976 |  987 |  983 |    0 |    0 |
| 2015-02-14 19:52:10 |        8786696 |        11 | 67.41    | 9.41      |  977 |  976 |    0 |    0 |  979 |  977 | 1011 |    0 |  975 |    0 |  979 |  977 |
| 2015-02-14 19:52:10 |        8786696 |        12 | 67.41    | 9.41      |  977 |  976 |    0 |    0 |  979 |  977 | 1011 |    0 |  975 |    0 |  979 |  977 |
| 2015-02-14 19:52:30 |        8786696 |        15 | 68.55    | 8.06      |  932 |    0 |    0 |    0 |    0 |  931 |    0 |  899 |    0 |  917 |  946 |    0 |
| 2015-02-14 19:52:30 |        8786696 |        16 | 68.55    | 8.06      |  932 |    0 |    0 |    0 |    0 |  931 |    0 |  899 |    0 |  917 |  946 |    0 |
| 2015-02-14 19:52:40 |        8786696 |        17 | 69.11    | 7.33      |  615 |    0 |    0 |    0 |    0 |  604 |    0 |  361 |    0 |  478 |  933 |    0 |
| 2015-02-14 19:52:40 |        8786696 |        18 | 69.11    | 7.33      |  615 |    0 |    0 |    0 |    0 |  604 |    0 |  361 |    0 |  478 |  933 |    0 |
| 2015-02-14 19:52:50 |        8786696 |        19 | 69.67    | 6.57      |  502 |    0 |    0 |    0 |    0 |  479 |    0 |  151 |    0 |  306 |  655 |    0 |
| 2015-02-14 19:52:50 |        8786696 |        20 | 69.67    | 6.57      |  502 |    0 |    0 |    0 |    0 |  479 |    0 |  151 |    0 |  306 |  655 |    0 |
| 2015-02-14 19:52:55 |        8786696 |        21 | 69.95    | 6.18      |  511 |    0 |    0 |    0 |    0 |  632 |    0 |  145 |    0 |  301 |  631 |    0 |
| 2015-02-14 19:53:00 |        8786696 |        22 | 70.23    | 5.77      |  511 |    0 |    0 |    0 |    0 |  632 |    0 |  145 |    0 |  301 |  631 |    0 |
| 2015-02-14 19:53:05 |        8786696 |        23 | 70.51    | 5.36      |  584 |    0 |    0 |    0 |    0 |  783 |    0 |  139 |    0 |  298 |  611 |    0 |
| 2015-02-14 19:53:10 |        8786697 |         0 | 70.78    | 4.93      |  584 |    0 |    0 |    0 |    0 |  783 |    0 |  139 |    0 |  298 |  611 |    0 |
| 2015-02-14 19:53:15 |        8786697 |         1 | 71.06    | 4.49      |  671 |    0 |    0 |    0 |    0 |  792 |    0 |  137 |    0 |  296 |  591 |    0 |
| 2015-02-14 19:53:20 |        8786697 |         2 | 71.33    | 4.05      |  671 |    0 |    0 |    0 |    0 |  792 |    0 |  137 |    0 |  296 |  591 |    0 |
| 2015-02-14 19:53:30 |        8786697 |         3 | 71.88    | 3.11      |  772 |    0 |    0 |    0 |    0 |  801 |    0 |  135 |    0 |  295 |  574 |    0 |
| 2015-02-14 19:53:30 |        8786697 |         4 | 71.88    | 3.11      |  772 |    0 |    0 |    0 |    0 |  801 |    0 |  135 |    0 |  295 |  574 |    0 |
| 2015-02-14 19:53:40 |        8786697 |         5 | 72.42    | 2.12      |  862 |    0 |    0 |    0 |    0 |  810 |    0 |  137 |    0 |  294 |  553 |    0 |
| 2015-02-14 19:53:40 |        8786697 |         6 | 72.42    | 2.12      |  862 |    0 |    0 |    0 |    0 |  810 |    0 |  137 |    0 |  294 |  553 |    0 |
| 2015-02-14 19:53:50 |        8786697 |         7 | 72.96    | 1.07      |  876 |    0 |    0 |    0 |    0 |  818 |    0 |  134 |    0 |  292 |  536 |    0 |
| 2015-02-14 19:53:50 |        8786697 |         8 | 72.96    | 1.07      |  876 |    0 |    0 |    0 |    0 |  818 |    0 |  134 |    0 |  292 |  536 |    0 |
| 2015-02-14 19:54:00 |        8786697 |         9 | 73.49    | 359.96    |  902 |    0 |    0 |    0 |    0 |  826 |    0 |  133 |    0 |  290 |  593 |    0 |
| 2015-02-14 19:54:00 |        8786697 |        10 | 73.49    | 359.96    |  902 |    0 |    0 |    0 |    0 |  826 |    0 |  133 |    0 |  290 |  593 |    0 |
| 2015-02-14 19:54:10 |        8786697 |        11 | 74.01    | 358.78    |  903 |    0 |    0 |    0 |    0 |  834 |    0 |  133 |    0 |  288 |  595 |    0 |
| 2015-02-14 19:54:10 |        8786697 |        12 | 74.01    | 358.78    |  903 |    0 |    0 |    0 |    0 |  834 |    0 |  133 |    0 |  288 |  595 |    0 |
| 2015-02-14 19:54:20 |        8786697 |        13 | 74.53    | 357.53    |  905 |    0 |    0 |    0 |    0 |  840 |    0 |  135 |    0 |  286 |  648 |    0 |
| 2015-02-14 19:54:20 |        8786697 |        14 | 74.53    | 357.53    |  905 |    0 |    0 |    0 |    0 |  840 |    0 |  135 |    0 |  286 |  648 |    0 |
| 2015-02-14 19:54:30 |        8786697 |        15 | 75.05    | 356.19    |  658 |    0 |    0 |    0 |    0 |  848 |    0 |  809 |    0 |  287 |  694 |    0 |
| 2015-02-14 19:54:30 |        8786697 |        16 | 75.05    | 356.19    |  658 |    0 |    0 |    0 |    0 |  848 |    0 |  809 |    0 |  287 |  694 |    0 |
| 2015-02-14 19:54:45 |        8786697 |        17 | 75.8     | 354.02    |  908 |    0 |    0 |    0 |    0 |  853 |    0 |  142 |    0 |  283 |  668 |    0 |
| 2015-02-14 19:54:45 |        8786697 |        18 | 75.8     | 354.02    |  908 |    0 |    0 |    0 |    0 |  853 |    0 |  142 |    0 |  283 |  668 |    0 |
| 2015-02-14 19:54:55 |        8786697 |        19 | 76.29    | 352.45    |  910 |    0 |    0 |    0 |    0 |  860 |    0 |  147 |    0 |  284 |  652 |    0 |
| 2015-02-14 19:54:55 |        8786697 |        20 | 76.29    | 352.45    |  910 |    0 |    0 |    0 |    0 |  860 |    0 |  147 |    0 |  284 |  652 |    0 |
| 2015-02-14 19:55:05 |        8786697 |        21 | 76.77    | 350.77    |  912 |    0 |    0 |    0 |    0 |  865 |    0 |  154 |    0 |  286 |  664 |    0 |
| 2015-02-14 19:55:05 |        8786697 |        22 | 76.77    | 350.77    |  912 |    0 |    0 |    0 |    0 |  865 |    0 |  154 |    0 |  286 |  664 |    0 |
| 2015-02-14 21:29:20 |        8786744 |        23 | 67.12    | 345.43    |  994 |  992 |    0 |    0 |    0 |    0 |  980 |  978 |    0 | 1018 |    0 | 1013 |
| 2015-02-14 21:29:20 |        8786745 |         0 | 67.12    | 345.43    |  994 |  992 |    0 |    0 |    0 |    0 |  980 |  978 |    0 | 1018 |    0 | 1013 |
| 2015-02-14 21:29:55 |        8786745 |         5 | 69.1     | 343.04    |  918 |    0 |  965 |    0 |    0 |  806 |    0 |  698 |    0 |  756 |  780 |    0 |
| 2015-02-14 21:30:05 |        8786745 |         7 | 69.66    | 342.28    |  833 |    0 |  911 |    0 |    0 |  529 |    0 |  232 |    0 |  380 |  432 |    0 |
| 2015-02-14 21:30:05 |        8786745 |         8 | 69.66    | 342.28    |  833 |    0 |  911 |    0 |    0 |  529 |    0 |  232 |    0 |  380 |  432 |    0 |
| 2015-02-14 21:30:15 |        8786745 |         9 | 70.22    | 341.48    |  844 |    0 |  864 |    0 |    0 |  516 |    0 |  831 |    0 |  351 |  388 |    0 |
| 2015-02-14 21:30:15 |        8786745 |        10 | 70.22    | 341.48    |  844 |    0 |  864 |    0 |    0 |  516 |    0 |  831 |    0 |  351 |  388 |    0 |
| 2015-02-14 21:30:25 |        8786745 |        11 | 70.77    | 340.64    |  861 |    0 |  817 |    0 |    0 |  792 |    0 |  206 |    0 |  355 |  373 |    0 |
| 2015-02-14 21:30:25 |        8786745 |        12 | 70.77    | 340.64    |  861 |    0 |  817 |    0 |    0 |  792 |    0 |  206 |    0 |  355 |  373 |    0 |
| 2015-02-14 21:30:35 |        8786745 |        13 | 71.32    | 339.75    |  878 |    0 |  848 |    0 |    0 |  824 |    0 |  216 |    0 |  359 |  359 |    0 |
| 2015-02-14 21:30:35 |        8786745 |        14 | 71.32    | 339.75    |  878 |    0 |  848 |    0 |    0 |  824 |    0 |  216 |    0 |  359 |  359 |    0 |
| 2015-02-14 21:30:45 |        8786745 |        15 | 71.87    | 338.82    |  915 |    0 |  872 |    0 |    0 |  833 |    0 |  225 |    0 |  363 |  346 |    0 |
| 2015-02-14 21:30:45 |        8786745 |        16 | 71.87    | 338.82    |  915 |    0 |  872 |    0 |    0 |  833 |    0 |  225 |    0 |  363 |  346 |    0 |
| 2015-02-14 21:30:55 |        8786745 |        17 | 72.41    | 337.83    |  943 |    0 |  883 |    0 |    0 |  841 |    0 |  236 |    0 |  367 |  334 |    0 |
| 2015-02-14 21:30:55 |        8786745 |        18 | 72.41    | 337.83    |  943 |    0 |  883 |    0 |    0 |  841 |    0 |  236 |    0 |  367 |  334 |    0 |
| 2015-02-14 21:31:05 |        8786745 |        19 | 72.95    | 336.78    |  958 |    0 |  890 |    0 |    0 |  848 |    0 |  246 |    0 |  373 |  478 |    0 |
| 2015-02-14 21:31:05 |        8786745 |        20 | 72.95    | 336.78    |  958 |    0 |  890 |    0 |    0 |  848 |    0 |  246 |    0 |  373 |  478 |    0 |
| 2015-02-14 21:31:05 |        8786745 |        21 | 72.95    | 336.78    |  962 |    0 |  886 |    0 |    0 |  853 |    0 |  258 |    0 |  378 |  352 |    0 |
| 2015-02-14 21:31:15 |        8786745 |        22 | 73.48    | 335.67    |  962 |    0 |  886 |    0 |    0 |  853 |    0 |  258 |    0 |  378 |  352 |    0 |
| 2015-02-14 21:31:15 |        8786745 |        23 | 73.48    | 335.67    |  965 |    0 |  870 |    0 |    0 |  862 |    0 |  275 |    0 |  389 |  317 |    0 |
| 2015-02-14 21:31:25 |        8786746 |         0 | 74.01    | 334.49    |  965 |    0 |  870 |    0 |    0 |  862 |    0 |  275 |    0 |  389 |  317 |    0 |
| 2015-02-14 21:31:25 |        8786746 |         1 | 74.01    | 334.49    |  970 |    0 |  883 |    0 |    0 |  868 |    0 |  286 |    0 |  394 |  469 |    0 |
| 2015-02-15 09:02:35 |        8787090 |        22 | 64.09    | 29.99     |    0 |  611 |  934 |    0 |  880 |    0 |  446 |  961 |  387 |    0 |  965 |  952 |
| 2015-02-15 09:02:40 |        8787090 |        23 | 63.8     | 29.74     |    0 |  604 |  935 |    0 |  869 |    0 |  429 |  962 |  376 |    0 |  968 |  949 |
| 2015-02-15 09:02:45 |        8787091 |         0 | 63.51    | 29.49     |    0 |  604 |  935 |    0 |  869 |    0 |  429 |  962 |  376 |    0 |  968 |  949 |
| 2015-02-15 09:02:50 |        8787091 |         1 | 63.22    | 29.25     |    0 |  614 |  935 |    0 |  857 |    0 |  409 |  962 |  367 |    0 |  968 |  948 |
| 2015-02-15 09:02:55 |        8787091 |         2 | 62.93    | 29.01     |    0 |  614 |  935 |    0 |  857 |    0 |  409 |  962 |  367 |    0 |  968 |  948 |
| 2015-02-15 09:02:55 |        8787091 |         3 | 62.93    | 29.01     |    0 |  611 |  936 |    0 |  840 |    0 |  390 |  962 |  357 |    0 |  969 |  947 |
| 2015-02-15 09:03:05 |        8787091 |         4 | 62.34    | 28.55     |    0 |  611 |  936 |    0 |  840 |    0 |  390 |  962 |  357 |    0 |  969 |  947 |
| 2015-02-15 09:03:05 |        8787091 |         5 | 62.34    | 28.55     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:15 |        8787091 |         6 | 61.76    | 28.1      |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:15 |        8787091 |         7 | 61.76    | 28.1      |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:25 |        8787091 |         8 | 61.17    | 27.67     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:30 |        8787091 |         9 | 60.88    | 27.46     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:35 |        8787091 |        10 | 60.58    | 27.25     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:40 |        8787091 |        11 | 60.29    | 27.05     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:45 |        8787091 |        12 | 59.99    | 26.85     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:50 |        8787091 |        13 | 59.7     | 26.65     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:03:50 |        8787091 |        14 | 59.7     | 26.65     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:00 |        8787091 |        15 | 59.11    | 26.26     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:00 |        8787091 |        16 | 59.11    | 26.26     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:10 |        8787091 |        17 | 58.52    | 25.89     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:10 |        8787091 |        18 | 58.52    | 25.89     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:20 |        8787091 |        19 | 57.93    | 25.53     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:20 |        8787091 |        20 | 57.93    | 25.53     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:30 |        8787091 |        21 | 57.33    | 25.17     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:30 |        8787091 |        22 | 57.33    | 25.17     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:35 |        8787091 |        23 | 57.04    | 25        |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:40 |        8787092 |         0 | 56.74    | 24.83     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:45 |        8787092 |         1 | 56.44    | 24.66     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:04:55 |        8787092 |         3 | 55.85    | 24.33     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:05 |        8787092 |         4 | 55.25    | 24.01     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:05 |        8787092 |         5 | 55.25    | 24.01     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:15 |        8787092 |         6 | 54.66    | 23.7      |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:15 |        8787092 |         7 | 54.66    | 23.7      |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:25 |        8787092 |         8 | 54.06    | 23.4      |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:30 |        8787092 |         9 | 53.76    | 23.25     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:35 |        8787092 |        10 | 53.46    | 23.1      |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:35 |        8787092 |        11 | 53.46    | 23.1      |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:40 |        8787092 |        12 | 53.16    | 22.95     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:45 |        8787092 |        13 | 52.86    | 22.81     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:05:50 |        8787092 |        14 | 52.56    | 22.67     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:00 |        8787092 |        15 | 51.97    | 22.39     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:00 |        8787092 |        16 | 51.97    | 22.39     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:10 |        8787092 |        17 | 51.37    | 22.11     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:10 |        8787092 |        18 | 51.37    | 22.11     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:15 |        8787092 |        19 | 51.07    | 21.98     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:20 |        8787092 |        20 | 50.77    | 21.84     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:25 |        8787092 |        21 | 50.47    | 21.71     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:30 |        8787092 |        22 | 50.17    | 21.58     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:40 |        8787092 |        23 | 49.56    | 21.32     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:40 |        8787093 |         0 | 49.56    | 21.32     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:45 |        8787093 |         1 | 49.26    | 21.2      |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:50 |        8787093 |         2 | 48.96    | 21.07     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:06:55 |        8787093 |         3 | 48.66    | 20.95     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:07:00 |        8787093 |         4 | 48.36    | 20.83     |    0 |  613 |  970 |    0 |  825 |    0 |  372 |  962 |  357 |    0 |  969 |  945 |
| 2015-02-15 09:07:25 |        8787093 |         8 | 46.86    | 20.23     |    0 |  694 |    0 |  938 |  861 |    0 |  189 |  968 |  515 |    0 |    0 |  894 |
| 2015-02-15 09:07:30 |        8787093 |         9 | 46.55    | 20.11     |    0 |  694 |    0 |  938 |  861 |    0 |  189 |  968 |  515 |    0 |    0 |  894 |
| 2015-02-15 09:07:35 |        8787093 |        10 | 46.25    | 20        |    0 |  698 |    0 |  935 |  866 |    0 |  190 |  967 |  530 |    0 |    0 |  892 |
| 2015-02-15 09:07:40 |        8787093 |        11 | 45.95    | 19.89     |    0 |  698 |    0 |  935 |  866 |    0 |  190 |  967 |  530 |    0 |    0 |  892 |
| 2015-02-15 09:07:40 |        8787093 |        12 | 45.95    | 19.89     |    0 |  712 |  970 |  932 |  870 |    0 |  193 |  968 |  547 |    0 |    0 |  891 |
| 2015-02-15 09:07:50 |        8787093 |        13 | 45.35    | 19.66     |    0 |  712 |  970 |  932 |  870 |    0 |  193 |  968 |  547 |    0 |    0 |  891 |
| 2015-02-15 09:07:50 |        8787093 |        14 | 45.35    | 19.66     |    0 |  703 |    0 |  934 |  877 |    0 |  198 |  969 |  564 |    0 |    0 |  890 |
| 2015-02-15 09:07:55 |        8787093 |        15 | 45.04    | 19.55     |    0 |  703 |    0 |  934 |  877 |    0 |  198 |  969 |  564 |    0 |    0 |  890 |
